image_name,color_bias,color_balance,white_R,white_G,white_B,mean_brightness_normalized,kurtosis_normalized,dark_ratio_normalized,lap_var,entropy_value,reblur_value
image_058.png,0.019925475120544434,0.011492200265522893,0.5218650980392158,0.5807713725490196,0.6096674509803922,0.5006980060253268,0.4246900975704193,3.2552084121562075e-06,0.8781328338415783,0.8662989139556885,0.03613503370098039
image_059.png,0.51087486743927,0.15128492221541393,0.50266,0.7662725490196078,0.8001792156862746,0.5874180623638344,0.3071107566356659,0.0,0.014792351335736266,0.8357700109481812,0.008595158462690633
image_060.png,0.09041762351989746,0.1793698044321895,0.27178901960784313,0.43603333333333333,0.5783019607843137,0.4576078048406863,1.1456972360610962,0.0,0.338301042419264,0.790562629699707,0.020440091401143792
image_061.png,0.27430105209350586,0.49014347399829494,0.007925882352941177,0.4813219607843137,0.6008596078431373,0.4879295481670929,0.8434693813323975,0.0,0.15514565105400635,0.8234116435050964,0.013750157715260017
image_062.png,0.17169171571731567,0.08752450980392154,0.43514901960784313,0.4550019607843137,0.5457745098039216,0.49841915594362746,0.5779430270195007,0.0,0.5249398361134423,0.8527399301528931,0.026722452001633985
image_063.png,0.6536350250244141,0.32962713609749456,0.01715372549019608,0.19791529411764708,0.17932431372549018,0.35430679806644877,0.4969376027584076,0.282086580991745,0.031149810055484298,0.8605844378471375,0.012448580473856209
image_064.png,0.06523722410202026,0.1970667892156863,0.28833725490196077,0.5861403921568628,0.5085854901960785,0.36514666309232024,0.35075339674949646,0.20092448592185974,0.671770007354641,0.9097768664360046,0.03491482843137255
image_065.png,0.8935176134109497,0.6725414957390179,0.0018305882352941177,0.5302827450980393,0.8407670588235294,0.350012976002979,0.7736907005310059,0.047853752970695496,0.08354748986569675,0.7756542563438416,0.006741893908871145
image_066.png,0.14793390035629272,0.38366496683021856,0.3403407843137255,0.7323792156862745,0.6295921568627451,0.5451212396861275,0.25070297718048096,3.514526724757161e-06,0.9457869779290232,0.9066327810287476,0.05788859639450907
image_067.png,0.27179741859436035,0.04083972886029415,0.32033803921568627,0.4322396078431373,0.5046172549019609,0.4921722579656863,0.6441470980644226,2.9296874345163815e-05,0.13471600163777667,0.843066930770874,0.02085806015114379
image_068.png,0.018882036209106445,0.3271115294117647,0.20689333333333335,0.5694537254901961,0.4890760784313725,0.5369476810457516,0.22052644193172455,0.00036133333924226463,1.6480221832028423,0.9019366502761841,0.06234470065359477
image_069.png,0.29071444272994995,0.3142438895697167,0.2321549019607843,0.4425521568627451,0.47081215686274513,0.4690807674632353,0.5536999106407166,0.05947374179959297,0.0329140461692704,0.8624181747436523,0.012777067163671024
image_070.png,0.09148633480072021,0.11456803921568633,0.35461333333333334,0.35532549019607845,0.3459745098039216,0.5145845261437908,1.2957475185394287,0.10032500326633453,3.564272567870816,0.9534891247749329,0.05992475490196079
image_071.png,0.14044517278671265,0.6289616770549279,0.028110588235294116,0.35990470588235296,0.8334976470588236,0.37924624237112065,1.4112483263015747,0.16163907945156097,0.7662786946208799,0.8764663934707642,0.03145795188936502
image_072.png,0.08355146646499634,0.1821090522875817,0.3882654901960784,0.47300039215686274,0.5134513725490196,0.4590691993464052,0.30582746863365173,0.06886249780654907,1.019480991166389,0.9183082580566406,0.04774553921568628
image_073.png,0.0815730094909668,0.2702877093545752,0.12421254901960783,0.5143870588235294,0.48542823529411766,0.40145325265522874,0.8023574948310852,0.14307942986488342,0.28684565098364095,0.8921155333518982,0.02581484885620915
image_074.png,0.18034666776657104,0.07497832414215685,0.42467764705882355,0.49268235294117646,0.4200596078431373,0.4565607000612745,1.16898775100708,0.0,0.23585232086384028,0.8320989608764648,0.019914598651960783
image_075.png,0.10353779792785645,0.16935171464684262,0.48438745098039215,0.5266086274509804,0.34740078431372545,0.3396839544978297,0.8318069577217102,0.17606021463871002,0.13020860655685695,0.8512433171272278,0.008978005621247651
image_076.png,0.6917961835861206,0.6458015160052913,0.07167764705882353,0.7513674509803921,0.46113921568627453,0.46836092885432873,0.5818712711334229,0.0,0.10982752775039067,0.7716283798217773,0.01485620005652926
image_077.png,0.11839520931243896,0.10284553717320263,0.35070274509803917,0.3876713725490196,0.310541568627451,0.43112559997957517,0.2725922465324402,0.08394531160593033,0.7502396711674902,0.905588686466217,0.03647917943218954
image_078.png,0.4557720422744751,0.2739940243876143,0.060419607843137255,0.15538039215686275,0.22578980392156864,0.34788125076368526,0.364958256483078,0.30337586998939514,0.9125612676956429,0.9440367817878723,0.03483348629499454
image_079.png,0.11623066663742065,0.22118626293492608,0.6664286274509804,0.6850419607843137,0.45348196078431374,0.4968923999351807,0.27827951312065125,0.10656434297561646,0.912378903650463,0.9405996203422546,0.04518957335000116
image_080.png,0.06072890758514404,0.26263281588010323,0.783123137254902,0.8430392156862745,0.6209980392156863,0.683644030251112,0.6710456013679504,0.002519858768209815,0.20513794416124154,0.8609861135482788,0.02156004361144281
image_081.png,0.6048442125320435,0.4184308291375699,0.0,0.3293937254901961,0.4743992156862745,0.3304797582085055,7.627745151519775,0.218576118350029,0.41868678132070003,0.8335013389587402,0.015851680594910135
image_082.png,0.32610785961151123,0.4512990921237242,0.1266905882352941,0.6058380392156862,0.2860729411764706,0.38405940789689147,0.8124050498008728,0.05812385678291321,0.07531563761641513,0.8186498880386353,0.012970052903436636
image_083.png,0.054465532302856445,0.27539954354708096,0.4268576470588235,0.7178549019607843,0.6829776470588236,0.5582771356352303,0.33863797783851624,0.0,0.0554307855741489,0.8620739579200745,0.021186695788035698
image_084.png,0.1042029857635498,0.05747340941584967,0.5676729411764706,0.60298,0.5460349019607843,0.4731493949142157,0.39152929186820984,6.83593752910383e-05,0.6380695568956907,0.8676659464836121,0.033385978349673204
image_085.png,0.13390880823135376,0.05133187806372549,0.3480529411764706,0.48526274509803924,0.46239137254901963,0.49445456750408495,1.1434725522994995,0.0028157553169876337,0.42357288433684237,0.8543691635131836,0.0265847758374183
image_086.png,0.2227095365524292,0.015980672998366082,0.4443443137254902,0.5212909803921569,0.5516756862745098,0.5115386412377451,3.2789058685302734,0.0,0.3844630914427016,0.7333455085754395,0.01797741779003268
image_087.png,0.21971970796585083,0.012652369281045808,0.535713725490196,0.5488360784313726,0.5431313725490197,0.526807981004902,1.7482699155807495,0.0,0.34727938360467486,0.739802360534668,0.01930358966503268
image_088.png,0.43135321140289307,0.4902283624387255,0.04009607843137255,0.26203019607843137,0.4542909803921569,0.329921160130719,1.9027938842773438,0.40621745586395264,1.088574052459706,0.8967454433441162,0.03476895680147059
image_089.png,0.5664302110671997,0.4373644678886047,0.07410235294117647,0.5167847058823529,0.647215294117647,0.332938556763285,0.47115591168403625,0.3017731010913849,0.1292360325521603,0.8870038986206055,0.009544765913611822
image_090.png,0.08385956287384033,0.04505569597630723,0.3863125490196078,0.5432905882352941,0.5567686274509804,0.513347337111928,0.9950957298278809,0.0,0.8366066348671808,0.8061895370483398,0.03055093443627451
image_091.png,0.06858158111572266,0.035848639195261475,0.4161898039215686,0.5447223529411764,0.553261568627451,0.5234486825980392,1.184456706047058,0.0,0.6003989157340899,0.7936506271362305,0.028164713541666667
image_092.png,0.8861533403396606,0.36515406162464986,0.15638156862745098,0.34381921568627455,0.3852050980392157,0.3364926050420168,0.258388489484787,0.366100013256073,7.340517299190001,0.942777156829834,0.07876089635854341
image_093.png,0.2946664094924927,0.03575326797385624,0.5474070588235294,0.5864619607843137,0.5545564705882353,0.5347522084354576,2.227023124694824,0.0,0.219578566969808,0.7230174541473389,0.016262050653594772
image_094.png,0.10022997856140137,0.060254455167483685,0.41203098039215685,0.5035760784313725,0.5659407843137255,0.5432341069240196,0.8626585006713867,0.0,0.0310048747551812,0.7979391813278198,0.012755795547385622
image_095.png,0.10310333967208862,0.08052680759803924,0.49566196078431374,0.5312160784313726,0.43234196078431375,0.4500968903186275,0.4724178612232208,0.06364908814430237,1.633262205047512,0.89775550365448,0.054849290236928104
image_096.png,0.21201074123382568,0.029869153390522825,0.5402141176470588,0.5911686274509803,0.5962105882352942,0.5562746885212417,2.744694948196411,0.0,0.1504273103508843,0.7018978595733643,0.01221756280637255
image_097.png,0.21569454669952393,0.023969452103758122,0.5184490196078432,0.4997913725490196,0.4718117647058823,0.5170228375204248,1.1855581998825073,0.0,0.2601685753439903,0.7678136825561523,0.018020884395424836
image_098.png,0.12169075012207031,0.06890142463235292,0.40030196078431374,0.5886109803921569,0.6578078431372549,0.5052527190563726,0.4887809455394745,0.02558593824505806,0.07525562403361004,0.8692114949226379,0.018020029105392157
image_099.png,0.06804579496383667,0.015321065665849641,0.44391686274509806,0.5014086274509804,0.5482184313725491,0.5303561963848039,1.0629963874816895,0.0,0.33069854698079426,0.7600680589675903,0.019856924019607845
image_100.png,0.11253070831298828,0.14145149101307197,0.3786658823529412,0.5223458823529412,0.5905752941176471,0.529024573631536,0.5659758448600769,0.00030273437732830644,0.016483751639429736,0.8126983642578125,0.009699193218954249
image_101.png,0.049830079078674316,0.08709460529003271,0.38787333333333335,0.41281960784313726,0.35887019607843135,0.4700334329044118,0.24964185059070587,0.03625651076436043,0.8389686366949718,0.9050942063331604,0.04314159517973856
image_102.png,0.05840402841567993,0.09442820669934643,0.4021917647058823,0.4568380392156863,0.3521905882352941,0.4874592013888889,0.31490153074264526,0.0059798178263008595,1.0666133670043842,0.8979976177215576,0.050561185151143793
image_103.png,0.7866706848144531,0.7861322891135621,0.12142196078431372,0.7575086274509805,0.9791286274509804,0.4834037607230392,0.4547351896762848,0.022360026836395264,0.013428284209685852,0.8737605214118958,0.0030831801470588235
image_104.png,0.4637511372566223,0.3026102845435049,0.18319450980392155,0.48996235294117646,0.6814741176470589,0.31309671798406863,0.38586077094078064,0.32773926854133606,0.8671160852026404,0.8772459030151367,0.025667796415441178
image_105.png,0.08300703763961792,0.11180438112745104,0.44496901960784313,0.5807882352941176,0.6460349019607843,0.5419726817810457,0.6108351349830627,0.0006998697645030916,0.039699914689795196,0.8263261318206787,0.013204644097222223
image_106.png,0.03257328271865845,0.041063942504084974,0.5678521568627451,0.5778733333333333,0.5488101960784313,0.5222942708333334,0.6216241121292114,0.0,0.47320019539717567,0.8129711151123047,0.026634969873366013
image_107.png,0.0592227578163147,0.014453622855392175,0.5495576470588236,0.5727141176470588,0.5872235294117647,0.5144015905841504,0.3476618230342865,0.0,0.19756220188004175,0.8126682639122009,0.016649675755718955
image_108.png,0.8465315103530884,0.43087456035441346,0.003723529411764706,0.4879772549019608,0.5083721568627451,0.3040423043173108,1.3962664604187012,0.21999050676822662,0.06089808979572127,0.7815266251564026,0.007435477616066669
image_109.png,0.23984181880950928,0.13177373110702614,0.43603607843137254,0.6166266666666667,0.6770309803921568,0.5579136667687908,0.6987496018409729,3.580729025998153e-05,0.02692677953413857,0.7871608734130859,0.00895437602124183
image_110.png,0.1385466456413269,0.3918937010934137,0.2609435294117647,0.7654101960784313,0.7859807843137254,0.45872559330341633,0.2968200743198395,0.185988187789917,0.2897025469576189,0.9466335773468018,0.020708712252800156
image_111.png,0.18055975437164307,0.12316193065767975,0.41813960784313725,0.5687780392156863,0.6249176470588236,0.5356650199142157,0.9353960156440735,0.0,0.03713767525901794,0.7864846587181091,0.01060202205882353
image_112.png,0.3925759792327881,0.3420648488562092,0.09293764705882354,0.31904313725490197,0.36294196078431373,0.31538134446486926,0.8507239818572998,0.14611327648162842,0.12725355058363802,0.7978057861328125,0.014271918402777778
image_113.png,0.6743471622467041,0.38918911114180976,0.10587651230705049,0.47661368377138086,0.3103825615352524,0.4092683604508953,0.3294442594051361,0.1256418377161026,0.6624019257169702,0.8982603549957275,0.030429268391669848
image_114.png,0.4554716944694519,0.1170258786277226,0.32715468409586057,0.4156209150326797,0.29438281979458447,0.26474266888627607,1.0129729509353638,0.5414605140686035,0.8159311125305486,0.8996607661247253,0.03745319224068016
image_115.png,0.030139267444610596,0.049871529985166356,0.26289473684210524,0.2576475748194014,0.22841021671826625,0.13880043753038407,10.587124824523926,0.8290488123893738,3.2918829526638684,0.7532311677932739,0.037416872343342934
image_116.png,0.7713145017623901,0.32026167058730454,0.3240711199734131,0.39914323695579923,0.37910269192422735,0.36420329612799196,0.6820008158683777,0.3242553770542145,1.717194137747734,0.9446526765823364,0.03931007631089301
image_117.png,0.5044362545013428,0.40428835978835975,0.14142214532871972,0.4203246828143022,0.4591753171856978,0.33206263616557735,0.3041432201862335,0.2730754017829895,1.1016461292890998,0.8812532424926758,0.03576976346093993
image_118.png,0.33687204122543335,0.300793831945195,0.1850841073271414,0.40936738906088754,0.3448090815273478,0.37697615631618503,0.763194739818573,0.0884542316198349,0.4029853228623877,0.8461830615997314,0.02293960821579186
image_119.png,0.8288571834564209,0.4624825691826656,0.19750200803212853,0.48842428537680127,0.48267422631703283,0.39681232771300273,0.5676355361938477,0.09100844711065292,2.0995883164225377,0.8769125938415527,0.04373579575893944
image_120.png,0.7269678115844727,0.5028627552194218,0.061999215686274506,0.2486349019607843,0.46512039215686274,0.2364833801057996,0.4785172641277313,0.4630030393600464,0.7580151888051863,0.8153850436210632,0.02702058806011634
image_121.png,0.7775306701660156,0.3110381263616558,0.20342099192618224,0.5144521337946943,0.5348904267589389,0.28744008714596947,0.8862619996070862,0.474186509847641,2.747577913548359,0.8879044055938721,0.041391300964830374
image_122.png,0.7505426406860352,0.3894139076395586,0.07795275218521143,0.1483888495157099,0.20456130403968817,0.2998933598277861,0.4418300688266754,0.3711276650428772,0.4384506012553771,0.8972667455673218,0.0176198240846264
image_123.png,0.843416690826416,0.24658838747346568,0.19945381526104417,0.28045830380344905,0.2709203874320813,0.24615785967511264,0.7569153308868408,0.6137641668319702,0.8318438986008905,0.8893388509750366,0.029372943443632303
image_124.png,0.28357499837875366,0.11244641726763988,0.20749425287356324,0.223710615280595,0.10515844038764931,0.2481637598592616,0.8360076546669006,0.5713804960250854,1.0236885668964644,0.9094406366348267,0.02927801661365675
image_125.png,0.8030494451522827,0.4127726423902895,0.21495501730103805,0.29845905420991925,0.31176066897347177,0.3103039993775288,1.3373404741287231,0.20944444835186005,0.4070816850430681,0.8399903178215027,0.019297774665421725
image_126.png,0.6645866632461548,0.5144385732132188,0.03080566448801743,0.4925908496732026,0.5251220043572984,0.3584911970328298,1.0785428285598755,0.013395330868661404,0.20061857657911886,0.7509327530860901,0.02148606811145511
image_127.png,0.1062132716178894,0.35518739878601463,0.30776786116745547,0.5271390579220194,0.6119648411088573,0.3805197690088117,0.9807698726654053,0.12455932050943375,0.8619402184988382,0.87665855884552,0.03382149056889541
image_128.png,0.8415881395339966,0.691683740354797,0.002396078431372549,0.493838431372549,0.8135462745098039,0.34797160006592925,1.2823774814605713,0.05926700681447983,0.09029273551709023,0.7528441548347473,0.008379865333431007
image_129.png,0.5490399599075317,0.548534369733984,0.025454760217339948,0.21979683439640918,0.37045121663123076,0.28084135472370764,5.876359462738037,0.25522106885910034,1.4407644077628552,0.8137164115905762,0.03330228027624363
image_130.png,0.6298229694366455,0.5537230551178399,0.031485607008760956,0.2744367959949937,0.4087171464330413,0.3168064104995578,0.8875641822814941,0.2381284087896347,0.1245185456027467,0.8331289887428284,0.01146570637171001
image_131.png,0.7211295366287231,0.5093571004159239,0.02105693361682022,0.3563288447909284,0.5265995747696669,0.23359940777105678,2.3964898586273193,0.3853353261947632,0.16511475216359436,0.7674970626831055,0.013784907902554962
image_132.png,0.7924714088439941,0.40787636891793755,0.011567058823529413,0.16568235294117648,0.3251886274509804,0.1828330186395546,1.7019057273864746,0.76116544008255,0.3116426041177625,0.7797200679779053,0.013382754780924716
image_133.png,0.6922727823257446,0.5437615157173981,0.021922145328719722,0.18662110726643596,0.4437012687427912,0.27543837535014004,1.3697482347488403,0.47474205493927,0.1642049205782313,0.8203895092010498,0.01098155929038282
image_134.png,0.10427767038345337,0.0898818167892157,0.19491647058823527,0.23644274509803923,0.24750901960784313,0.29781261914488016,0.48343145847320557,0.4309461712837219,0.1060591643137567,0.8784406185150146,0.019787756161492375
